0,1,2,3
-0.003309226251,0.01575363254,0.01609745062,Second Quadrant
-0.0186123651,-0.004583886061,0.01916851967,Third Quadrant
0.03834667686,0.03068207915,0.04911066694,First Quadrant
0.006519873113,0.009420593375,0.01145671528,First Quadrant
0.01386438788,0.01672432385,0.02172381779,First Quadrant
0.01167260943,0.01724341652,0.02082270933,First Quadrant
0.03199991231,-0.00963772286,0.03341975598,Fourth Quadrant
0.01521090658,0.007169400016,0.01681582515,First Quadrant
-0.01194029447,0.01113266972,0.0163250411,Second Quadrant
-0.002284560218,0.02300421321,0.0231173753,Second Quadrant
0.008404900815,-0.01949615866,0.02123069853,Fourth Quadrant
0.00869232819,0.003577099737,0.00939958573,First Quadrant
-0.00667640663,0.01479376655,0.01623052477,Second Quadrant
0.005435906759,0.01888846437,0.01965510541,First Quadrant
-0.0124369735,0.005940307198,0.01378279941,Second Quadrant
-0.006911767039,-0.03627053312,0.03692321893,Third Quadrant
-0.02558437801,-0.001291035661,0.02561693134,Third Quadrant
-0.04638390602,0.02674578895,0.0535425435,Second Quadrant
0.0416846108,0.02070256462,0.04654248553,First Quadrant
0.04131922752,-0.01167609866,0.04293727801,Fourth Quadrant
-0.05867498807,0.001187566511,0.05868700486,Second Quadrant
-0.00268830456,0.02587829018,0.02601754954,Second Quadrant
-0.001630054466,-0.03087684722,0.03091984431,Third Quadrant
0.0590470684,0.01635262982,0.06126960738,First Quadrant
-0.0323780039,0.04101241038,0.05225277927,Second Quadrant
-0.01309257622,-0.02282588268,0.02631418766,Third Quadrant
-0.01290176961,-0.03038884707,0.03301420429,Third Quadrant
0.01016111175,0.004275070742,0.01102381158,First Quadrant
0.006519854459,-0.002985281354,0.00717080239,Fourth Quadrant
0.0301716419,-0.04434245997,0.05363377417,Fourth Quadrant
0.01455815654,0.01774190478,0.02295027466,First Quadrant
-0.004752355321,-0.01373089822,0.01453005324,Third Quadrant
0.03518809703,0.004242701739,0.0354429498,First Quadrant
0.01404669156,0.01125701399,0.01800083075,First Quadrant
-0.02777470052,0.002235569396,0.02786452511,Second Quadrant
0.009846128155,-0.001601830454,0.009975575194,Fourth Quadrant
-0.01238706781,-0.05732952805,0.05865248704,Third Quadrant
0.04314404437,-0.02041497807,0.04773028278,Fourth Quadrant
-0.01564964325,-0.01110879687,0.01919157892,Third Quadrant
-0.004814357291,0.0114771079,0.01244596488,Second Quadrant
0.002513454341,0.01251181629,0.01276177885,First Quadrant
0.01565171038,0.02889531816,0.03286206702,First Quadrant
-0.02544920236,-0.04121327132,0.04843754363,Third Quadrant
-0.006270810096,-0.02004714088,0.02100502122,Third Quadrant
0.04270482455,-0.002741426783,0.04279272673,Fourth Quadrant
-0.006252347214,-0.02058176994,0.02151048813,Third Quadrant
-0.008124067244,0.03782998943,0.03869248724,Second Quadrant
-0.02501651111,0.03431573216,0.04246640203,Second Quadrant
0.009056996635,0.01696964906,0.01923533668,First Quadrant
-0.03767571682,-0.008075054981,0.0385313658,Third Quadrant
0.03775441393,-0.01036914255,0.03915245699,Fourth Quadrant
0.01210997918,0.009381652252,0.01531884444,First Quadrant
-0.0477274254,0.03762410695,0.0607740122,Second Quadrant
-0.00127869701,-0.04381020626,0.04382886308,Third Quadrant
-0.03035914766,0.01238669952,0.03278884218,Second Quadrant
0.01256296578,-0.005457335282,0.01369710253,Fourth Quadrant
0.008100828051,-0.005679556326,0.009893471341,Fourth Quadrant
0.02068128853,-0.03454439725,0.04026203021,Fourth Quadrant
-0.006476601952,0.05618431929,0.0565563799,Second Quadrant
-0.03874517987,-0.01915162198,0.04322006001,Third Quadrant
0.02782225203,-0.0311995518,0.04180298722,Fourth Quadrant
0.0132574044,-0.008141150573,0.01555754171,Fourth Quadrant
0.0104301103,0.00428354808,0.01127545941,First Quadrant
-0.008446836597,0.003394530026,0.009103399508,Second Quadrant
0.03937396459,-0.006868545658,0.03996856273,Fourth Quadrant
0.008106822842,-0.003689212632,0.008906787661,Fourth Quadrant
0.01028908647,0.004671069882,0.0112997431,First Quadrant
-0.007714763778,0.007087868535,0.01047642403,Second Quadrant
0.01586504357,0.0002373531366,0.01586681896,First Quadrant
0.01990926068,0.02446705007,0.03154386153,First Quadrant
-0.0005299804074,0.01819225438,0.01819997249,Second Quadrant
0.001337036951,0.02621531227,0.02624938599,First Quadrant
-0.02775695202,-0.03819942778,0.04721911338,Third Quadrant
-0.01137035735,0.01455886529,0.0184728337,Second Quadrant
0.01624095703,0.0339943785,0.03767474558,First Quadrant
0.02665701131,-0.01158684327,0.02906632397,Fourth Quadrant
0.008084298052,0.02171320695,0.02316935975,First Quadrant
-0.04500496259,0.03254225629,0.05553778085,Second Quadrant
-0.04506935545,-0.005062708121,0.04535281485,Third Quadrant
-0.01814433074,0.03853913066,0.0425967291,Second Quadrant
0.01314934212,0.01835478342,0.02257882355,First Quadrant
-0.01486139115,0.01652186455,0.0222223526,Second Quadrant
0.02443692556,0.03089720274,0.0393928987,First Quadrant
0.01266797399,-0.01920324782,0.02300526661,Fourth Quadrant
0.007936407788,0.00357417871,0.008704098003,First Quadrant
0.03282262233,0.01651870876,0.03674496259,First Quadrant
-0.01670222303,0.01655791308,0.02351868916,Second Quadrant
0.02463191029,0.005293878552,0.02519436752,First Quadrant
-0.03842957564,0.01256628102,0.04043196387,Second Quadrant
0.01360034373,0.009265895406,0.01645679699,First Quadrant
-0.01170374752,0.01949005778,0.02273411661,Second Quadrant
-0.04382210324,-0.01470489859,0.04622348727,Third Quadrant
0.03052859556,0.02311108053,0.03828990977,First Quadrant
0.007650084448,-0.02196408044,0.02325821622,Fourth Quadrant
-0.007991362569,-0.01468884908,0.01672196648,Third Quadrant
-0.05105507769,0.005992441631,0.05140554751,Second Quadrant
-0.008132247783,0.008328025112,0.01163999383,Second Quadrant
0.02355520739,0.003208603837,0.02377273509,First Quadrant
-0.04549453896,0.01962118701,0.04954537369,Second Quadrant
0.01123685571,-0.06167270103,0.06268802899,Fourth Quadrant
0.01472047953,0.0191072117,0.0241200758,First Quadrant
0.006830936494,-0.02707947479,0.02792775767,Fourth Quadrant
0.003830443994,-0.01180445858,0.01241038048,Fourth Quadrant
0.04112403261,0.01333064044,0.04323068393,First Quadrant
-0.004517910106,0.01121589493,0.01209164219,Second Quadrant
-0.05482396767,-0.007619091273,0.05535086253,Third Quadrant
-0.03520041946,0.02384888048,0.04251868566,Second Quadrant
-0.02415020858,-0.02620067285,0.03563295991,Third Quadrant
0.006784474925,0.005519468472,0.008746063813,First Quadrant
-0.02878975876,-0.02145452506,0.03590469126,Third Quadrant
-0.006085237891,0.02342151774,0.02419912423,Second Quadrant
-0.01403817546,0.01138230941,0.01807283425,Second Quadrant
0.02975742714,0.03167506318,0.04346048892,First Quadrant
0.01006400917,0.004431977034,0.01099666773,First Quadrant
0.009872444159,0.02716774037,0.02890590373,First Quadrant
-0.01181887173,0.0004797616785,0.01182860517,Second Quadrant
-0.0151796153,-0.03230633232,0.03569481515,Third Quadrant
0.04154734477,-0.02808814502,0.05015102938,Fourth Quadrant
0.01173720573,-0.01524703512,0.01924146768,Fourth Quadrant
0.004877944848,-0.02415250023,0.02464016261,Fourth Quadrant
0.01022001976,0.004619558438,0.01121557506,First Quadrant
0.0106543377,-0.02878246058,0.03069112166,Fourth Quadrant
-0.005462636499,-0.01115367419,0.01241953483,Third Quadrant
0.004634076921,-0.05553577865,0.05572878411,Fourth Quadrant
0.02268560893,0.009244512096,0.02449689483,First Quadrant
-0.02523910166,0.01349681169,0.02862125396,Second Quadrant
-0.02817098187,0.01916460873,0.03407178374,Second Quadrant
0.06002162346,0.01405002342,0.06164412739,First Quadrant
-0.02360589039,0.01793917009,0.02964880917,Second Quadrant
-0.0387298136,-0.03146667057,0.04990140096,Third Quadrant
-0.01616317714,0.005044035297,0.01693193985,Second Quadrant
0.01422827765,0.03377023903,0.03664523065,First Quadrant
-0.004707159482,0.01828731959,0.01888341622,Second Quadrant
-0.01070607244,-0.03774410997,0.03923312153,Third Quadrant
0.007609729553,-0.004272305882,0.008727003003,Fourth Quadrant
-0.01792364732,-0.0002616095043,0.01792555642,Third Quadrant
-0.01199620432,0.0008488490026,0.01202619902,Second Quadrant
0.01509281209,0.0003607326079,0.0150971224,First Quadrant
0.01961973926,-0.02468083372,0.03152899811,Fourth Quadrant
0.02373880597,0.01534713092,0.02826774375,First Quadrant
0.0167215701,-0.0530446006,0.05561780793,Fourth Quadrant
-0.01680441102,-0.01261794983,0.02101430198,Third Quadrant
-0.02000884846,-0.00226106323,0.02013619686,Third Quadrant
-0.004374732544,0.02439716317,0.02478628362,Second Quadrant
0.00145323825,-0.0159072122,0.01597345616,Fourth Quadrant
-0.009715074763,0.04225593649,0.04335835382,Second Quadrant
0.0109911336,-0.01835735185,0.02139620024,Fourth Quadrant
0.01496522861,0.0154762785,0.0215284292,First Quadrant
0.02975232587,-0.02416960248,0.03833236985,Fourth Quadrant
0.007425908544,0.02060433383,0.02190165953,First Quadrant
-0.03374365563,0.006159824103,0.03430127881,Second Quadrant
0.02044156995,-0.01046982478,0.02296682419,Fourth Quadrant
0.0003253605704,0.04663863067,0.04663976555,First Quadrant
-0.02254579523,-0.0557805248,0.06016460612,Third Quadrant
0.0103580814,0.004402074099,0.01125469265,First Quadrant
0.02005374317,-0.04979324792,0.05367979279,Fourth Quadrant
0.009230137501,-0.05027022174,0.0511105726,Fourth Quadrant
-0.02433173365,0.02212744498,0.03288855551,Second Quadrant
0.03039202073,-0.01474265857,0.03377900096,Fourth Quadrant
0.01410812286,0.005419492483,0.0151132402,First Quadrant
-0.02074961351,-0.01931516122,0.02834822594,Third Quadrant
-0.005010742445,-0.004236403362,0.006561604476,Third Quadrant
0.03244785774,0.01386790426,0.03528713987,First Quadrant
0.02538810118,-0.01150597213,0.02787369864,Fourth Quadrant
-0.02880357393,0.03559214881,0.04578697335,Second Quadrant
-0.0431894306,-0.002538297606,0.04326395579,Third Quadrant
-0.0328085108,0.01703842221,0.03696898987,Second Quadrant
0.01559379732,9.02E-05,0.01559405799,First Quadrant
0.02945234846,-0.004104921009,0.02973703425,Fourth Quadrant
0.05327016377,-0.001706165977,0.05329747978,Fourth Quadrant
0.01158860608,0.000991161069,0.01163091532,First Quadrant
-0.005881298607,0.009549395248,0.01121519607,Second Quadrant
-0.02516695639,0.01710462108,0.03042932395,Second Quadrant
0.04524374418,-0.02147076276,0.05007983667,Fourth Quadrant
-0.01102683049,-0.06393158305,0.06487556013,Third Quadrant
0.01576200107,-0.01030422676,0.01883129753,Fourth Quadrant
0.06489026068,-0.001453078096,0.06490652792,Fourth Quadrant
-0.04802501236,-0.02050081197,0.05221767042,Third Quadrant
0.01300793828,0.005634106448,0.01417566978,First Quadrant
0.04923132087,0.01890267252,0.0527355097,First Quadrant
-0.02927187335,0.002450076883,0.02937423098,Second Quadrant
-0.03595643804,0.01203330102,0.03791656327,Second Quadrant
0.004773265179,-0.04990030872,0.05012808465,Fourth Quadrant
-0.01526065098,0.008533010098,0.01748427092,Second Quadrant
0.03066599699,-0.03551474872,0.04692228414,Fourth Quadrant
-0.03217984967,-0.03464429692,0.04728392998,Third Quadrant
0.01568054567,0.009091920277,0.0181257421,First Quadrant
0.03003031982,-0.02258103868,0.03757290801,Fourth Quadrant
0.02535398598,-0.009782725255,0.02717584072,Fourth Quadrant
0.02377257542,-0.04549438804,0.05133103043,Fourth Quadrant
0.002114456337,-0.0405317939,0.04058690974,Fourth Quadrant
-0.0001906183095,0.01840896037,0.01840994723,Second Quadrant
-0.01954223163,0.01329076162,0.02363351776,Second Quadrant
0.005500578239,0.02884221538,0.02936204606,First Quadrant
0.01413627958,-0.04936171315,0.05134601373,Fourth Quadrant
0.005671357369,0.007340843524,0.00927643671,First Quadrant
-0.01898516577,-0.0236548626,0.03033132117,Third Quadrant
-0.02629142819,0.01145673195,0.02867918937,Second Quadrant
-0.006900899434,0.01015159084,0.01227506454,Second Quadrant
-0.02872994331,0.02681758978,0.0393013074,Second Quadrant
0.008785299768,-0.01074378087,0.01387841199,Fourth Quadrant
-0.04053098218,0.006944685355,0.04112163872,Second Quadrant
0.006201018373,0.01052097568,0.01221243457,First Quadrant
-0.02715263902,0.03347306723,0.04310118369,Second Quadrant
-0.03761532392,-0.03285542094,0.0499438813,Third Quadrant
-0.03145312635,0.01307257377,0.03406158162,Second Quadrant
-0.002633726287,-0.01986383895,0.0200376798,Third Quadrant
0.02507226507,0.02051675445,0.0323968469,First Quadrant
-0.01262267703,0.02590145987,0.02881349682,Second Quadrant
0.02182683554,-0.001594601625,0.02188500637,Fourth Quadrant
0.03440705021,0.02581921886,0.04301717293,First Quadrant
0.03538934536,0.01893027925,0.04013429004,First Quadrant
0.01260557676,0.03021501839,0.03273908828,First Quadrant
-0.009629929571,-0.03837282019,0.03956272074,Third Quadrant
-0.01673946283,0.0241971253,0.02942295853,Second Quadrant
0.01040993947,0.004393063409,0.01129893118,First Quadrant
0.0443390541,0.01687449029,0.04744154447,First Quadrant
0.0339284531,-0.04443716715,0.05590887008,Fourth Quadrant
0.008838049913,0.02209739414,0.02379928473,First Quadrant
0.02612160827,0.01420994859,0.02973652733,First Quadrant
0.01064701998,-0.01610593398,0.01930699727,Fourth Quadrant
-0.01097564699,-2.52E-06,0.01097564728,Third Quadrant
0.003292363426,0.01493194641,0.01529060759,First Quadrant
0.04218591175,0.01333347072,0.04424288182,First Quadrant
0.008895489953,-0.003827149166,0.009683842845,Fourth Quadrant
0.01792824429,-0.01171668247,0.02141734324,Fourth Quadrant
0.0106559251,-0.01302901193,0.01683163366,Fourth Quadrant
-0.004676344839,0.01759733227,0.01820808348,Second Quadrant
-0.01744984721,-0.003793509061,0.01785743203,Third Quadrant
-0.003815279963,0.008594145754,0.009402962428,Second Quadrant
-0.01803755055,0.01650230988,0.02444748374,Second Quadrant
-0.03378464781,0.05419451208,0.0638627244,Second Quadrant
-0.02023500116,0.02820568924,0.03471334293,Second Quadrant
0.006116408203,-0.03707659632,0.03757771206,Fourth Quadrant
0.0161145379,-0.01254876239,0.02042424464,Fourth Quadrant
-0.04455892105,-0.002728357207,0.04464237201,Third Quadrant
0.02949352732,0.01991711615,0.03558875763,First Quadrant
0.01307678184,0.0006442208189,0.01309264082,First Quadrant
-0.0001013165251,-0.01356946711,0.01356984534,Third Quadrant
-0.02595855031,0.009035411288,0.02748608723,Second Quadrant
-0.00213111772,0.01082872186,0.0110364342,Second Quadrant
0.03482618552,0.01437798555,0.03767744241,First Quadrant
0.0189595317,0.02730796118,0.03324437675,First Quadrant
-0.02336073273,0.02280639981,0.03264744562,Second Quadrant
0.01320112288,0.01131417453,0.01738620691,First Quadrant
0.03225589483,0.01159153545,0.0342754496,First Quadrant
-0.05118747082,-0.005328197337,0.05146403459,Third Quadrant
-0.007352712523,0.04059229953,0.0412528443,Second Quadrant
0.004306527339,0.02104262205,0.02147878303,First Quadrant
0.01118004315,0.01734753854,0.02063808272,First Quadrant
-0.003030717092,-0.009644209064,0.01010920445,Third Quadrant
-0.03972996227,-0.0006970346383,0.0397360763,Third Quadrant
0.001187648457,-0.02368948221,0.02371923431,Fourth Quadrant
0.008404379727,0.0174557361,0.01937359856,First Quadrant
0.01288534348,-0.009741912905,0.01615354276,Fourth Quadrant
0.002023950692,-0.003294910646,0.003866886676,Fourth Quadrant
-0.005650111252,0.0122048028,0.01344919955,Second Quadrant
-0.01147694984,0.01170424137,0.01639236541,Second Quadrant
-0.00507626634,0.0008819309486,0.005152308429,Second Quadrant
0.01021501044,0.004388916874,0.01111795978,First Quadrant
0.000596202098,-0.01123692135,0.01125272671,Fourth Quadrant
-0.02411021365,0.02809883402,0.03702494936,Second Quadrant
-0.003208499832,-0.008592694077,0.009172178731,Third Quadrant
0.01400331673,-0.02587890653,0.02942466113,Fourth Quadrant
0.000306631918,-0.01896327902,0.01896575794,Fourth Quadrant
-0.03213474449,-0.007865762523,0.03308341009,Third Quadrant
-0.02309418465,0.02085508098,0.03111712981,Second Quadrant
-0.03054176866,0.006438330729,0.03121300587,Second Quadrant
-0.02296224057,-0.02001015757,0.03045769029,Third Quadrant
-0.02538215956,0.03587335427,0.04394486968,Second Quadrant
0.01742815365,-0.04439106159,0.04768969374,Fourth Quadrant
-0.05321533618,-0.01198543764,0.05454835213,Third Quadrant
-0.01647976556,-0.007465764592,0.01809199585,Third Quadrant
0.00486759197,-0.03242701351,0.03279031346,Fourth Quadrant
0.0039981841,0.02464168474,0.02496393605,First Quadrant
0.03115661464,-0.01629936217,0.03516253465,Fourth Quadrant
0.02164666516,0.009766557831,0.02374792126,First Quadrant
-0.03358782383,0.01808564705,0.03814751026,Second Quadrant
0.006444933243,0.02591947839,0.02670873499,First Quadrant
-0.02530117018,-0.01639460723,0.03014850508,Third Quadrant
0.01034088473,0.004322973138,0.01120812177,First Quadrant
0.02945601061,-0.0005825274994,0.02946177014,Fourth Quadrant
0.002755874805,-0.0486505337,0.0487285263,Fourth Quadrant
0.01794991177,-0.001494375594,0.01801200963,Fourth Quadrant
0.03506308164,0.008470681439,0.03607176372,First Quadrant
0.0320323169,0.01626354945,0.03592453712,First Quadrant
-0.009550912338,-0.002738928211,0.009935877125,Third Quadrant
0.003878085247,0.006364317336,0.007452790105,First Quadrant
0.01045312153,0.01021731126,0.01461715427,First Quadrant
0.01476978367,-0.03261475116,0.03580319124,Fourth Quadrant
-0.02547263063,0.04070380185,0.0480172302,Second Quadrant
-7.48E-05,0.007035825516,0.007036223545,Second Quadrant
0.00352047479,-0.03512604418,0.03530202151,Fourth Quadrant
-0.0162576121,0.007687990752,0.01798374691,Second Quadrant
0.005240820502,0.001851273906,0.005558184471,First Quadrant
0.004767650414,0.005539311843,0.007308520108,First Quadrant
-0.01920268475,0.0409345945,0.04521486624,Second Quadrant
0.005079322656,0.01254659135,0.01353574797,First Quadrant
-0.01496525569,0.02503043468,0.02916301662,Second Quadrant
-0.05921344791,0.01715748143,0.06164910042,Second Quadrant
-0.04288660093,0.03731453285,0.05684747049,Second Quadrant
-0.02851351468,-0.006217285843,0.02918347414,Third Quadrant
0.00996334694,-0.04118533562,0.04237334247,Fourth Quadrant
-0.01752407876,0.008284774533,0.01938377738,Second Quadrant
-0.02827437459,0.01663994368,0.03280743794,Second Quadrant
0.002263620483,0.005857963415,0.006280104542,First Quadrant
-0.0167638811,-0.002238789721,0.01691271382,Third Quadrant
-0.01965163488,-0.0216671844,0.0292515578,Third Quadrant
-0.06463287779,-0.02805646077,0.07045973234,Third Quadrant
0.0493437556,-0.0008835567082,0.04935166552,Fourth Quadrant
0.01925424946,-0.01722581111,0.02583514449,Fourth Quadrant
0.01995714366,0.001274364622,0.01999778959,First Quadrant
0.02736826302,0.005319711661,0.02788047978,First Quadrant
0.01254960981,0.01939420149,0.02310038437,First Quadrant
0.03953787876,0.03744185346,0.05445306463,First Quadrant
0.004140785616,-0.05750168892,0.05765058833,Fourth Quadrant
-0.02766992044,-0.03802090452,0.04702354386,Third Quadrant
-0.04832268133,-0.02086194699,0.05263366188,Third Quadrant
-0.02205095121,0.0242894177,0.03280579616,Second Quadrant
-0.02377926408,0.006234633942,0.02458300349,Second Quadrant
-0.000161027856,-0.02540266336,0.02540317373,Third Quadrant
0.01458221521,-0.02273530651,0.0270099086,Fourth Quadrant
0.010161532,0.005707370387,0.01165464754,First Quadrant
-0.02603579638,0.0330067938,0.04203939974,Second Quadrant
-0.00969664721,-0.01283225328,0.0160838954,Third Quadrant
-0.02820016757,-0.02627431935,0.03854334324,Third Quadrant
-0.03321865537,-0.01676501592,0.03720947223,Third Quadrant
0.03138733398,0.003538014173,0.03158610895,First Quadrant
0.04368744818,-0.004505320576,0.04391914209,Fourth Quadrant
0.004441940848,-0.0003422237213,0.004455104441,Fourth Quadrant
0.03644024924,0.02084882642,0.0419829171,First Quadrant
0.0237424799,0.01542956208,0.02831566241,First Quadrant
0.001254298683,-0.008098311754,0.008194871473,Fourth Quadrant
-0.0109773154,0.006321015694,0.01266715014,Second Quadrant
-0.02122284761,0.01565447009,0.02637179733,Second Quadrant
0.02536764452,-0.007685146918,0.02650620439,Fourth Quadrant
-0.04108209535,0.04188203168,0.0586672237,Second Quadrant
0.0123919805,-0.0004249118162,0.01239926332,Fourth Quadrant
0.01112637289,-0.02093384927,0.0237070078,Fourth Quadrant
0.02446516417,0.006185314756,0.02523494356,First Quadrant
0.02415699933,-0.01958994833,0.03110187602,Fourth Quadrant
-0.011368979,-0.01719317183,0.02061210424,Third Quadrant
0.002959641645,-0.06930078531,0.06936395551,Fourth Quadrant
-0.002929765736,0.01610142685,0.01636580196,Second Quadrant
-0.03106524127,-0.001390109668,0.03109632808,Third Quadrant
-0.01246349798,-0.03787924878,0.03987701431,Third Quadrant
-0.03363151569,-0.003392728224,0.03380221076,Third Quadrant
-0.03372360803,-0.03374273393,0.04770590982,Third Quadrant
0.004892641336,-0.02369702959,0.02419684175,Fourth Quadrant
0.00157535155,0.00642333373,0.006613694029,First Quadrant
0.007536906678,-0.0302985613,0.03122191185,Fourth Quadrant
-0.009239912099,-0.005786065998,0.01090204271,Third Quadrant
-0.0300009308,-0.01629864209,0.03414237224,Third Quadrant
0.02631305016,-0.02721014775,0.03785193191,Fourth Quadrant
-0.006484737619,0.01822166143,0.01934116768,Second Quadrant
0.01167897614,0.01619516466,0.01996701886,First Quadrant
0.01956423945,-0.009797308683,0.02188028159,Fourth Quadrant
0.01659201496,-0.04373808513,0.04677942979,Fourth Quadrant
-0.04622440667,0.009547715519,0.04720015512,Second Quadrant
-0.04968046989,0.02267678619,0.05461122339,Second Quadrant
-0.01643683334,-0.04263816845,0.04569663991,Third Quadrant
-0.006771378742,0.01411422774,0.015654488,Second Quadrant
0.01156075322,0.0181492084,0.02151847533,First Quadrant
0.03357789532,0.01840213838,0.03828986486,First Quadrant
0.01268896528,0.01441155118,0.01920163137,First Quadrant
-0.02348675289,0.01766335016,0.02938743779,Second Quadrant
0.03295023535,0.03229818356,0.04613990323,First Quadrant
0.007734639247,-0.02434913831,0.02554809544,Fourth Quadrant
-0.03727719528,-0.01163594447,0.03905104981,Third Quadrant
0.01009845386,0.004399676916,0.01101525884,First Quadrant
-0.02627219483,0.003970783935,0.02657057293,Second Quadrant
0.0262412371,-0.004577093136,0.02663742304,Fourth Quadrant
0.009008241988,-0.02246405323,0.024202936,Fourth Quadrant
-0.04227790545,0.02033285589,0.04691317851,Second Quadrant
-0.04662363476,-0.08607094729,0.09788754408,Third Quadrant
-0.001572751082,-0.04444112145,0.04446894222,Third Quadrant
-0.05080325191,0.006398387738,0.0512045874,Second Quadrant
-0.03699351144,0.02523127998,0.04477876035,Second Quadrant
-0.05364578402,0.03804171781,0.06576505483,Second Quadrant
0.007957466081,-0.06443225783,0.0649217769,Fourth Quadrant
0.02413493213,0.003647128692,0.02440894296,First Quadrant
0.04039081542,0.05258602322,0.06630767533,First Quadrant
-0.006321639275,-0.02011174106,0.02108187021,Third Quadrant
0.009800960284,-0.01692057208,0.01955414488,Fourth Quadrant
-0.04973843666,0.0001205636731,0.04973858278,Second Quadrant
-0.03456739372,-0.0073079352,0.03533143962,Third Quadrant
-0.0382731702,0.008653213411,0.03923918525,Second Quadrant
0.0172461771,-0.001562126181,0.0173167798,Fourth Quadrant
-0.001600517922,-0.03687988955,0.03691460295,Third Quadrant
-0.01465565753,0.03267175479,0.03580826523,Second Quadrant
-0.0228621914,0.009958679808,0.02493702266,Second Quadrant
0.0115200232,-0.005467658384,0.01275171451,Fourth Quadrant
0.02441917476,0.01002603419,0.02639730019,First Quadrant
0.03381245121,-0.03461700595,0.04839027751,Fourth Quadrant
0.004265298846,0.003361124837,0.005430463555,First Quadrant
-0.03927532368,0.01285443979,0.04132538775,Second Quadrant
0.03061308931,-0.01937861924,0.03623109328,Fourth Quadrant
0.004530058011,0.001329240784,0.004721049317,First Quadrant
0.008405715142,-0.0007706371495,0.008440967282,Fourth Quadrant
-0.003925777501,-0.01447174425,0.01499476944,Third Quadrant
-0.03341674452,0.0178846966,0.03790173066,Second Quadrant
-0.02340401027,-0.01711444215,0.02899399639,Third Quadrant
-0.03217261049,0.02060549056,0.03820553765,Second Quadrant
-0.02110510229,-0.05821722358,0.0619247161,Third Quadrant
-0.0194217579,-0.01695032243,0.02577824879,Third Quadrant
-0.004643739214,0.01919391551,0.01974767598,Second Quadrant
0.03706422808,0.009589784669,0.03828473551,First Quadrant
-0.02636386095,0.04198280441,0.04957427791,Second Quadrant
0.04173420889,-0.00902853464,0.04269963266,Fourth Quadrant
-0.03590576478,0.01006120799,0.03728876306,Second Quadrant
-0.03108208405,-0.022498119,0.03837005743,Third Quadrant
0.00982475617,0.01155273786,0.01516547348,First Quadrant
0.01724581522,-0.04560187969,0.04875396982,Fourth Quadrant
0.007453241092,-0.0531889712,0.05370863487,Fourth Quadrant
0.04981104911,0.01671973665,0.05254227066,First Quadrant
-0.01791446818,-0.009152017512,0.02011684853,Third Quadrant
